age,gender_Male,gender_Non-Binary,device_type_Mobile,device_type_Tablet,ad_position_Side,ad_position_Top,browsing_history_Entertainment,browsing_history_News,browsing_history_Shopping,browsing_history_Social Media,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,time_of_day_Unknown,actual_click,predicted_click
42.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1
46.0,False,False,False,True,True,False,True,False,False,False,False,True,False,False,1,1
42.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1
58.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1,1
43.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1,1
59.0,True,False,False,True,True,False,False,False,False,True,True,False,False,False,1,1
24.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0,1
26.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1,1
53.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,1,1
59.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,1,1
42.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,1
54.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0
21.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,1,1
55.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,0,0
24.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0
62.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
39.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
32.0,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0,0
58.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0
46.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,0,0
26.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1
60.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0
38.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,0
59.0,True,False,False,True,True,False,False,False,False,True,True,False,False,False,1,1
37.0,False,True,True,False,False,True,False,True,False,False,True,False,False,False,0,0
23.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,1
32.0,False,True,False,False,False,True,True,False,False,False,False,False,True,False,1,1
45.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1,1
27.0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0,0
20.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,1,1
50.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,0,1
49.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1,1
60.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,0
56.0,False,True,True,False,True,False,False,True,False,False,False,True,False,False,0,1
54.0,False,True,False,True,True,False,True,False,False,False,False,False,False,False,0,0
46.0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,0,0
62.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1
22.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,1
52.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1
32.0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,1,1
35.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1,0
34.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,0,0
62.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0,1
44.0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1
51.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,0,1
52.0,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0,0
49.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,1,1
23.0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,0,0
31.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0
21.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,1,1
34.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0
43.0,False,True,True,False,False,True,False,False,True,False,False,False,False,False,1,1
53.0,True,False,False,False,False,True,True,False,False,False,False,False,False,True,0,0
59.0,True,False,False,True,True,False,False,False,False,True,True,False,False,False,1,1
20.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,1
36.0,True,False,False,True,False,True,False,False,True,False,False,False,True,False,0,0
28.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,1
57.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1,1
45.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,1,0
29.0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,1,1
54.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False,1,1
49.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,1,1
41.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0,1
46.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1
34.0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,1,1
52.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,1
36.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1
59.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,1
24.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0,0
57.0,False,True,True,False,True,False,False,False,False,True,True,False,False,False,1,1
40.0,False,True,True,False,True,False,True,False,False,False,False,False,True,False,1,1
36.0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1
20.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,1
38.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,1,1
26.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,1,1
43.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,1
60.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1
51.0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,1,1
34.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1,1
52.0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,1,1
64.0,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0
59.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,1,1
53.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,0
49.0,True,False,True,False,False,True,False,True,False,False,False,False,False,True,1,1
56.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,1
57.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1,1
52.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1
26.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,1,1
26.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,1,1
36.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,1
36.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,1
30.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1,1
34.0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,1,1
49.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1,1
61.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,1,1
20.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1,1
30.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
57.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1,1
47.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,0,1
35.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,1,1
28.0,False,True,True,False,False,True,True,False,False,False,False,False,True,False,0,1
50.0,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0
54.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0
42.0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,1
22.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,1
36.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,1,1
22.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,1
44.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,1,1
23.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,1
39.0,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0
29.0,True,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0
29.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,1
42.0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0,1
32.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,1
24.0,True,False,True,False,False,True,True,False,False,False,False,False,True,False,1,1
31.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,1
41.0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,1,1
22.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,0,0
34.0,True,False,True,False,False,True,True,False,False,False,False,False,False,True,1,1
41.0,False,False,True,False,False,True,True,False,False,False,False,False,True,False,1,1
34.0,True,False,True,False,False,True,True,False,False,False,False,False,False,True,1,1
29.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1
18.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0
48.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,0
46.0,False,False,False,True,True,False,True,False,False,False,False,True,False,False,1,1
28.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,1
26.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1
22.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,0,1
37.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0,1
41.0,False,False,True,False,False,True,True,False,False,False,False,False,True,False,1,1
57.0,True,False,True,False,False,True,False,True,False,False,True,False,False,False,1,1
50.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0,0
54.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False,1,1
28.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,1
28.0,True,False,False,True,False,True,False,False,True,False,False,False,True,False,0,0
38.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,1,1
45.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,1,1
47.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
56.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1
26.0,False,True,True,False,False,True,False,False,False,True,True,False,False,False,1,1
63.0,True,False,False,False,True,False,False,False,False,True,True,False,False,False,1,1
18.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0
38.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,1,1
61.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1,1
49.0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,1,1
59.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,0
39.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0
28.0,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0,0
53.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,1
57.0,False,True,True,False,True,False,False,False,False,True,True,False,False,False,1,1
52.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,1
62.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1,1
59.0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0,1
58.0,True,False,False,True,True,False,False,False,False,False,False,False,True,False,0,1
47.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
44.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1,1
41.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1
33.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0
31.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
49.0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,1,1
30.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1,1
27.0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0,1
56.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1,1
31.0,False,True,False,True,False,True,False,False,True,False,True,False,False,False,0,0
49.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,1,1
56.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,0,1
24.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
32.0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,1,1
37.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0,0
45.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,1,1
47.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
29.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,0
34.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,1
32.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,1,1
56.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,0,0
52.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0
20.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,1,1
60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,1
34.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1
37.0,True,False,False,True,True,False,False,True,False,False,False,False,False,True,0,0
38.0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,1,1
37.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0,1
27.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,1
57.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0
22.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1
52.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,1
34.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1
35.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,0,1
29.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1
24.0,True,False,True,False,False,True,True,False,False,False,False,False,True,False,1,1
31.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,1
34.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1,1
51.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,0,1
41.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,1
37.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0
35.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,1,1
26.0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0,1
20.0,True,False,False,True,True,False,False,True,False,False,False,False,True,False,1,1
43.0,False,True,True,False,True,False,True,False,False,False,False,False,True,False,1,1
35.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1,1
56.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1
